Spatial Coordinate (x),0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,690.0,687.7653409090909,685.5451328757509,683.3392591608714,681.147604081213,678.9700529991756,676.8064923126719,674.6568094451038,672.52089283544,670.3986319283949,668.2899171647066,666.1946399715135,664.1126927528285,662.043968880109,659.9883626829235,657.9457694397116,655.9160853686379,653.8992076185383,651.8950342599576,649.9034642762781,651.2373878907231,649.2493008217516,650.5808933916379,648.5962779238017,649.9255470106306,651.2608782351862,649.2707062399138,650.6036865836437,648.6170155414986,649.9476528842887,651.2843501333582,649.292154688081,650.6264819657254,648.6378157233936,649.969781214313,651.3078045241134,649.3136447099837,650.649279671152,648.6586762552846,649.9919313443968,651.3312423018758,649.3351749098081,650.6720798240755,648.6795950165296,650.0141026436986,648.0251874086974,649.3573064384327,650.6954708666292,648.7011200313372,650.0368700359189,648.0461141348973,649.3794586744549,650.7188469156943,648.722682838694,650.0596401477452,648.0670954384507,649.4016310315701,650.742208747345,648.7442822024007,650.0824130786064,648.0881294460288,649.423822945846,650.765557101202,648.7659169366286,650.1051889207154,648.1092143620825,649.4460338747568,650.7888926822118,648.78758590365,650.1279677594836,648.1303484652956,649.4682632962617,650.8122161623361,648.8092880116748,650.1507496739122,648.1515301052083,649.4905107079275,650.8355281821591,648.831022212793,650.1735347369637,648.1727576990044,649.5127756260908,650.8588293524122,648.852787501013,650.1963230159117,648.1940297284513,649.5350575850597,650.8821202554229,648.8745829103957,650.2191145726738,648.2153447369886,649.5573561363524,650.9054014464936,648.8964075132753,650.2419094641241,648.2367013269551,649.5796708479704,650.9286734552081,648.918260418566,650.264707742391,648.2580981569483
0.2222222222222222,690.0,689.9927627518078,689.9783818588646,689.9569498658037,689.9285582701799,689.8932975340681,689.8512570955334,689.8025253799735,689.7471898113358,689.6853368232095,689.6170518697942,689.542419436748,689.461523051914,689.3744452959285,689.2812678127107,689.1820713198371,689.0769356187998,688.9659396051517,688.8491612785386,688.7266777526206,688.6092948358564,688.4862195566495,688.3682388198116,688.2445784943582,688.1260066429019,688.0125088073323,687.8932809548355,687.779121557566,687.6592455775659,687.5444324804819,687.4346680408015,687.3191374859548,687.2086505097228,687.0924114829028,686.9812109346865,686.875034860805,686.7630580579989,686.6561011095561,686.5433580986083,686.43563029173,686.3329038951069,686.2243435720005,686.1207804760836,686.0113986947807,685.907009918625,685.7968175890129,685.6916140043826,685.5913855728945,685.4853064641296,685.384198703731,685.277255948751,685.1752806909869,685.0782595295645,684.9753569927342,684.87740514489,684.7735881304175,684.6747183433536,684.5807825645113,684.4809359468944,684.386020308698,684.2852105430937,684.1893286664219,684.0983616323665,684.0014554747861,683.9094614916393,683.8115455765494,683.7185390989227,683.6304291769354,683.5363529718456,683.4471709977786,683.3520403911035,683.2618016152918,683.1764419450484,683.0850899064255,682.9986149761075,682.906165766531,682.8185915860263,682.735879858259,682.6471507027059,682.5632823145636,682.4734150070633,682.3884066935631,682.3082449394952,682.222041677998,682.1406835878846,682.0533028996754,681.9707659008984,681.8930602919155,681.8092900317213,681.7303500566101,681.6453647229988,681.5652084703199,681.4898691273646,681.4084428834738,681.3318327146757,681.2491553043332,681.1712930297434,681.0982338419486,681.019066357741,680.9447013831691,680.8642481223465
0.3333333333333333,690.0,689.9999765611848,689.9999066994606,689.9997678788407,689.999538004919,689.9991954184292,689.9987188888873,689.998087608319,689.9972811850675,689.9962796376831,689.9950633888926,689.9936132596484,689.9919104632545,689.9899365995708,689.9876736492929,689.985103968307,689.9822102821198,689.9789756803608,689.975383611358,689.9714178767841,689.9670973755533,689.962405926104,689.9573623828403,689.95195058105,689.9461893309059,689.9400972704691,689.9336579235,689.9268898893976,689.9197767150696,689.9123369613994,689.9045890198156,689.8965161345465,689.8881366638936,689.8794338812066,689.8704261116875,689.8611315135978,689.8515330659959,689.8416488992629,689.8314620272469,689.820990552362,689.8102524124608,689.7992303350536,689.7879422350843,689.7763708802323,689.7645341623388,689.7524148888322,689.7400309282634,689.7273999870521,689.7145045938206,689.7013624366073,689.6879560889009,689.6743032200687,689.6604213394801,689.6462927489813,689.6319349440346,689.6173302762086,689.6024962266711,689.5874501186106,689.5721740387439,689.5566853005915,689.5409660452007,689.5250335759443,689.5089050401257,689.4925623203768,689.4760225583494,689.459267695379,689.4423148668992,689.425181054079,689.4078479459401,689.3903325218063,689.3726165335522,689.3547169580061,689.3366506194386,689.3183990231946,689.299978995305,689.2813721079057,689.2625951880591,689.2436649118849,689.2245626104705,689.2053049651115,689.1858733774238,689.166284533076,689.1465549683202,689.1266658489188,689.1066337195365,689.086439820011,689.066100702545,689.0456327713673,689.0250170353855,689.0042699103045,688.983372482471,688.9623411781245,688.9411922768933,688.9199066388577,688.8985005580246,688.876954975106,688.8552861974816,688.8335103872085,688.8116082631527,688.7895960044985,688.7674544137743
0.4444444444444444,690.0,689.9999999240902,689.9999996224145,689.9999988730995,689.9999973841481,689.999994795069,689.9999906784795,689.999984541683,689.9999758282211,689.9999639194014,689.9999481358009,689.9999277387444,689.9999019317604,689.999869862012,689.9998306217065,689.9997832494802,689.9997267317624,689.9996600041163,689.9995819525582,689.9994914148549,689.9993872943405,689.9992684457203,689.9991337887005,689.9989821940047,689.9988125968164,689.9986239956644,689.9984153384944,689.9981856367938,689.997933851514,689.9976590069947,689.997360189861,689.99703643499,689.9966868397656,689.996310449897,689.99590637347,689.9954737798543,689.9950117855698,689.994519568665,689.9939962544366,689.9934410296024,689.9928531412186,689.9922317824488,689.9915762070619,689.9908856150549,689.9901592669441,689.9893963695926,689.9885961902959,689.9877580560529,689.9868812390913,689.9859650712771,689.9850088298459,689.9840118516059,689.9829735322168,689.9818932116218,689.9807702885715,689.9796041062622,689.9783940666504,689.9771396297419,689.9758401989318,689.9744952356383,689.9731041448513,689.9716663895557,689.9701814900286,689.9686489090903,689.9670681668457,689.9654387261437,689.9637601071072,689.9620318864377,689.9602535825796,689.9584247705654,689.9565449673893,689.9546137466393,689.9526307378103,689.9505955113825,689.9485076937681,689.9463668526008,689.944172611468,689.9419246492303,689.9396225850173,689.9372660932729,689.9348547889621,689.9323883424004,689.92986647858,689.9272888620851,689.9246552122314,689.9219651881943,689.9192185039313,689.9164149271705,689.9135541646004,689.9106359771017,689.9076600647974,689.9046261820662,689.9015341365372,689.8983836742019,689.8951745947364,689.8919066364751,689.8885795915127,689.8851933047036,689.8817475587001,689.8782421893605,689.8746769706491
0.5555555555555556,690.0,689.9999999997542,689.999999998533,689.9999999948928,689.9999999149449,689.9999996139891,689.9999988781238,689.9999974258296,689.999994909528,689.999990917116,689.9999849734762,689.9999765419635,689.9999650258673,689.9999497698509,689.9999300613688,689.9999051320599,689.9998741591193,689.9998362666479,689.9997905269805,689.9997359619921,689.9996715447475,689.9995962007547,689.9995088095607,689.9994082059525,689.9992931815012,689.99916259077,689.9990153502043,689.9988503317544,689.9986664690326,689.99846265112,689.9982378289073,689.997991013999,689.9977211722309,689.9974273299595,689.9971084677658,689.9967636269258,689.9963919083266,689.9959923658834,689.9955641129552,689.9951062159492,689.9946178009168,689.9940980524807,689.9935461071539,689.9929611598783,689.9923423575317,689.9916889052789,689.991000065886,689.9902750529427,689.98951313752,689.9887135415826,689.9878755444568,689.9869984821554,689.9860816405063,689.9851243619256,689.9841259387372,689.9830857197547,689.9820031096158,689.9808774618197,689.9797081856118,689.9784946392137,689.9772362365146,689.975932446415,689.9745826857755,689.9731864264099,689.9717430882266,689.9702521460275,689.96871312886,689.9671255128796,689.9654888284473,689.9638025531859,689.9620662188823,689.9602794108478,689.9584416606956,689.9565525535411,689.9546116209738,689.9526184480604,689.9505726727131,689.9484738783841,689.946321701365,689.9441157236777,689.941855580174,689.939540957912,689.9371714887701,689.9347468568421,689.9322666912486,689.9297306733316,689.9271384296629,689.9244896394081,689.9217840333309,689.9190212865265,689.9162011257096,689.913323222145,689.910387299105,689.9073931308799,689.9043404354338,689.9012289817854,689.8980584828607,689.8948287030419,689.8915394571839,689.8881905031944,689.884781649504
0.6666666666666666,690.0,689.9999999999992,689.9999999999944,689.9999779199346,689.9999121081216,689.9997813349762,689.9995647868848,689.9992420601275,689.9987931548847,689.9981984693226,689.997438793756,689.9964953048873,689.9953495601211,689.9939834919539,689.9923794024369,689.9905199577115,689.9883881826172,689.9859674553697,689.98324150231,689.9801943927212,689.9768105337168,689.9730746651951,689.9689718548613,689.9644874933159,689.9596396152315,689.9544460894283,689.9488919983557,689.9429951645601,689.9367406808653,689.9301463239129,689.9232297072514,689.9159756247275,689.9084016493573,689.9004925915503,689.8922659840342,689.8837391990544,689.874896756739,689.8657559942404,689.8563014541201,689.8465504385636,689.836520091744,689.8261946741833,689.8155913001154,689.8046942580647,689.7935206323399,689.7820873515725,689.7703784300567,689.7584107713652,689.7461684230764,689.7336682636118,689.7209270179247,689.7079284667642,689.6946893146486,689.681193380622,689.6674573485747,689.6534977510181,689.6392981471814,689.6248750535219,689.6102120723181,689.595325703684,689.580232298331,689.564915205371,689.5493907636111,689.5336423697235,689.5176863502314,689.5015388841243,689.4851831212086,689.4686352325008,689.4518784196476,689.4349288452273,689.4178025260513,689.4004824228721,689.3829845482524,689.365291918846,689.3474205424201,689.3293862826459,689.3111719209422,689.2927933202594,689.2742333217708,689.2555077870817,689.236632435281,689.21758987767,689.1983958359584,689.1790329848586,689.1595170480037,689.13983076258,689.1199898534637,689.1000099044354,689.0798734271102,689.0595960103931,689.0391602318815,689.0185816848542,688.9978758229213,688.9770250029793,688.9560446867944,688.9349173005744,688.9136583134241,688.892283056128,688.8707737388079,688.8491457032756,688.8273812321225
0.7777777777777777,690.0,690.0,689.9931823024276,689.9796350844375,689.9594455257568,689.9326998197339,689.8994831842651,689.8598798725997,689.8139731840246,689.7618454744311,689.7035781667637,689.6392517613533,689.5689458461356,689.4927391067561,689.4107093365624,689.322933446487,689.2294874748189,689.1304465968675,689.0258851345193,688.9158765656882,688.8004935336617,688.6798078563423,688.5538905353878,688.4327931334576,688.3165016548464,688.1949294097477,688.078156914025,687.9561148596008,687.8388663884522,687.7263977444575,687.6086113405012,687.4955990857364,687.3772809266002,687.2637312366743,687.154936487714,687.0407885116741,686.9313902708564,686.8166512769601,686.7066568011473,686.6013935319287,686.4907430245364,686.3848189676307,686.273520736991,686.1669441804197,686.0650761926162,685.957788344654,685.8552047375244,685.7472148984908,685.6439249435659,685.5453219635982,685.4412678269259,685.3418967450473,685.2370886731925,685.1369596991161,685.0414971002762,684.9405533130388,684.8442723692538,684.7425249181505,684.6454367341955,684.5529952723919,684.4550437976942,684.3617358833093,684.2629331284949,684.1687707203411,684.0792362827822,683.9841641601553,683.8937171987061,683.7977481941739,683.7064014826507,683.6196648488161,683.5273639578338,683.4396706708842,683.346429217473,683.2577928290867,683.1737494433714,683.0841162788074,682.9990739631795,682.9084583882645,682.8224314369202,682.7409811923653,682.6539166503123,682.5714269661742,682.4833399140941,682.39982579345,682.3107310813166,682.2262072981745,682.1462426482515,682.0606568119542,681.9796284760872,681.8929961265846,681.810919563012,681.7333871228942,681.6502106030467,681.5715768537901,681.4873165765134,681.4075976297852,681.33240847801,681.2515532369341,681.1752267047824,681.0932519975158,681.0158048207627
0.8888888888888888,690.0,687.8948863636364,685.8033860423741,683.725389064589,681.6607864533165,679.6094702166147,677.5713333380243,675.5462697671268,673.534174410197,671.5349431209515,669.54847269139,667.5746608427297,665.6134062164319,663.6646083653189,661.7281677447813,659.8039857040736,657.8919644776986,655.9920071768784,654.1040177811116,652.227901129816,650.3635629140558,648.5109096683518,649.7518150867319,650.9984023787468,649.1404604880166,650.3848979664314,648.5301579991544,649.7724523328119,651.0204262020056,649.1604305249832,650.4062350587476,648.5494701923379,649.7931123722595,651.0424318980808,649.180442928957,650.4275743298809,648.5688439760078,649.8137945330577,651.0644203874485,649.2004962685367,650.4489159092782,648.5882771744768,649.8344981693402,651.086392547051,649.2205891716314,650.4702599174901,648.6077677038222,649.8552226602482,651.1083492124328,649.2407203227572,650.4916064666764,648.6273135676576,649.8759674088387,651.130291179769,649.2608884604634,650.5129556610827,648.6469128531103,649.8967318410462,651.1522192077921,649.2810923748851,650.5343075974929,648.6665637269948,649.9175154046912,651.1741340196223,649.3013309054111,650.5556623656566,648.6862644321703,649.9383175685374,651.1960363045067,649.3216029384652,650.5770200486942,648.7060132840743,649.9591378213901,651.2179267194692,649.3419074053927,650.5983807234784,648.7258086674229,649.9799756712385,651.2398058908806,649.362243280449,650.619744460997,648.7456490330719,650.0008306444375,648.1301883362989,649.3830597631767,650.6415854684084,648.7659715529284,650.0221645606676,648.1500232006234,649.4038930935909,650.6634162819826,648.7863238734518,650.0435016958232,648.1699005985131,649.4247428275884,650.6852374506734,648.8067050764614,650.0648421057618,648.1898191467911,649.4456085373736,650.7070494980389
